method,iteration,beta,accuracy,imitation_error,dataset_size,seed,query_strategy,query_budget,remaining_queries,visited_states_this_iteration,cumulative_visited_states,initial_labels,queries_this_iteration,cumulative_queries,total_labels_used,evaluation_fold,training_seconds,rollout_seconds,evaluation_seconds,elapsed_seconds
no_structure,0,1.0,0.7323998444185142,0.26760015558148575,47010,1,standard,10000,10000,0,0,47010,0,0,47010,9,12.574573500000042,0.0,0.05772340000021359,16.498255900000004
structured_bc,1,1.0,0.7627382341501361,0.23726176584986391,47010,1,standard,10000,10000,0,0,47010,0,0,47010,9,13.537158299999646,0.0,1.9230547999995906,31.959981900000457
dagger,2,0.0,0.7747957992998833,0.2252042007001167,57010,1,standard,10000,0,47010,47010,47010,10000,10000,57010,9,12.842896799999835,15.153628799999751,2.3633287000002383,62.320730500000536
dagger,3,0.0,0.7747957992998833,0.2252042007001167,57010,1,standard,10000,0,47010,94020,47010,0,10000,57010,9,1.99999976757681e-06,16.162675800000216,2.1212439999999333,80.6055178000006
dagger,4,0.0,0.7747957992998833,0.2252042007001167,57010,1,standard,10000,0,47010,141030,47010,0,10000,57010,9,2.200000380980782e-06,18.093440399999963,2.0104130999998233,100.71063539999977
dagger,5,0.0,0.7747957992998833,0.2252042007001167,57010,1,standard,10000,0,47010,188040,47010,0,10000,57010,9,1.3999997463542968e-06,18.483418700000584,1.5705856000004133,120.7658749000002
