method,iteration,beta,accuracy,imitation_error,dataset_size,seed,query_strategy,query_budget,remaining_queries,visited_states_this_iteration,cumulative_visited_states,initial_labels,queries_this_iteration,cumulative_queries,total_labels_used,evaluation_fold,training_seconds,rollout_seconds,evaluation_seconds,elapsed_seconds
no_structure,0,1.0,0.7366783352781019,0.2633216647218981,47010,2,uncertainty,20000,20000,0,0,47010,0,0,47010,9,13.177004700000907,0.0,0.05106530000011844,18.019171100000676
structured_bc,1,1.0,0.7627382341501361,0.23726176584986391,47010,2,uncertainty,20000,20000,0,0,47010,0,0,47010,9,11.327043900000717,0.0,1.767036699999153,31.11455610000121
dagger,2,0.0,0.765071956437184,0.23492804356281605,47713,2,uncertainty,20000,19297,47010,47010,47010,703,703,47713,9,12.94835729999977,30.216909400000077,1.7526051000004372,76.03333060000114
dagger,3,0.0,0.766044340723454,0.23395565927654605,48435,2,uncertainty,20000,18575,47010,94020,47010,722,1425,48435,9,13.613307699999496,32.70322159999887,1.9589711999997235,124.30995820000135
dagger,4,0.0,0.7695449241540256,0.23045507584597436,49087,2,uncertainty,20000,17923,47010,141030,47010,652,2077,49087,9,16.01085880000028,32.040183799999795,2.0133411000006163,174.37543580000056
dagger,5,0.0,0.7695449241540256,0.23045507584597436,49768,2,uncertainty,20000,17242,47010,188040,47010,681,2758,49768,9,13.824458299999606,31.584699899998668,1.8690740000001824,221.65461450000112
