method,iteration,beta,accuracy,imitation_error,dataset_size,seed,query_strategy,query_budget,remaining_queries,visited_states_this_iteration,cumulative_visited_states,initial_labels,queries_this_iteration,cumulative_queries,total_labels_used,evaluation_fold,training_seconds,rollout_seconds,evaluation_seconds,elapsed_seconds
no_structure,0,1.0,0.735705950991832,0.264294049008168,47010,0,uncertainty,10000,10000,0,0,47010,0,0,47010,9,9.878717599999618,0.0,0.03224300000010771,13.31055570000035
structured_bc,1,1.0,0.7592376507195644,0.2407623492804356,47010,0,uncertainty,10000,10000,0,0,47010,0,0,47010,9,8.377204599999914,0.0,0.9740937999999915,22.66273460000002
dagger,2,0.0,0.7666277712952159,0.23337222870478413,47768,0,uncertainty,10000,9242,47010,47010,47010,758,758,47768,9,8.418262099999993,16.7744189,0.9865189000001919,48.842578199999934
dagger,3,0.0,0.766044340723454,0.23395565927654605,48482,0,uncertainty,10000,8528,47010,94020,47010,714,1472,48482,9,7.870974500000102,17.16914850000012,0.9775103000001764,74.86329210000031
dagger,4,0.0,0.7722676001555815,0.2277323998444185,49193,0,uncertainty,10000,7817,47010,141030,47010,711,2183,49193,9,8.308089699999982,16.75947670000005,0.9954142999999931,100.92715279999993
dagger,5,0.0,0.7707117852975496,0.22928821470245042,49847,0,uncertainty,10000,7163,47010,188040,47010,654,2837,49847,9,8.491217100000085,16.521518200000173,0.9854197000004206,126.92632140000023
