method,iteration,beta,accuracy,imitation_error,dataset_size,seed,query_strategy,query_budget,remaining_queries,visited_states_this_iteration,cumulative_visited_states,initial_labels,queries_this_iteration,cumulative_queries,total_labels_used,evaluation_fold,training_seconds,rollout_seconds,evaluation_seconds,elapsed_seconds
no_structure,0,1.0,0.7366783352781019,0.2633216647218981,47010,2,uncertainty,15000,15000,0,0,47010,0,0,47010,9,15.050354200000584,0.0,0.060979400001087924,20.89043870000023
structured_bc,1,1.0,0.7627382341501361,0.23726176584986391,47010,2,uncertainty,15000,15000,0,0,47010,0,0,47010,9,13.498129400000835,0.0,1.7135266000004776,36.10388960000091
dagger,2,0.0,0.765071956437184,0.23492804356281605,47713,2,uncertainty,15000,14297,47010,47010,47010,703,703,47713,9,15.75857619999988,27.935116799999378,1.8906648000011046,81.68931960000009
dagger,3,0.0,0.766044340723454,0.23395565927654605,48435,2,uncertainty,15000,13575,47010,94020,47010,722,1425,48435,9,12.964985000000524,32.3854209000001,1.7586585999997624,128.80329150000034
dagger,4,0.0,0.7695449241540256,0.23045507584597436,49087,2,uncertainty,15000,12923,47010,141030,47010,652,2077,49087,9,13.763701599998967,32.98643550000088,1.8647485000001325,177.4190518000014
dagger,5,0.0,0.7695449241540256,0.23045507584597436,49768,2,uncertainty,15000,12242,47010,188040,47010,681,2758,49768,9,15.542744200000016,33.0585116000002,2.078139499999452,228.09933180000007
