method,iteration,beta,accuracy,imitation_error,dataset_size,seed,query_strategy,query_budget,remaining_queries,visited_states_this_iteration,cumulative_visited_states,initial_labels,queries_this_iteration,cumulative_queries,total_labels_used,evaluation_fold,training_seconds,rollout_seconds,evaluation_seconds,elapsed_seconds
no_structure,0,1.0,0.735705950991832,0.264294049008168,47010,0,periodic,5000,5000,0,0,47010,0,0,47010,9,9.972847100000763,0.0,0.032215700000051584,13.283236699999179
structured_bc,1,1.0,0.7592376507195644,0.2407623492804356,47010,0,periodic,5000,5000,0,0,47010,0,0,47010,9,8.413846800000101,0.0,0.9698236999993242,22.667747399999826
dagger,2,0.0,0.764488525865422,0.23551147413457796,51711,0,periodic,5000,299,47010,47010,47010,4701,4701,51711,9,8.508554799999729,9.30954279999969,0.9848727999997209,41.47160729999996
dagger,3,0.0,0.7676001555814858,0.23239984441851425,52010,0,periodic,5000,0,47010,94020,47010,299,5000,52010,9,8.66989569999987,9.38552940000045,0.9937777000004644,60.52638019999995
dagger,4,0.0,0.7676001555814858,0.23239984441851425,52010,0,periodic,5000,0,47010,141030,47010,0,5000,52010,9,2.499999936844688e-06,9.182803200000308,0.9955222999997204,70.70548639999924
dagger,5,0.0,0.7676001555814858,0.23239984441851425,52010,0,periodic,5000,0,47010,188040,47010,0,5000,52010,9,1.3000008038943633e-06,9.281562499999382,1.1073994999997012,81.09549469999911
