method,iteration,beta,accuracy,imitation_error,dataset_size,seed,query_strategy,query_budget,remaining_queries,visited_states_this_iteration,cumulative_visited_states,initial_labels,queries_this_iteration,cumulative_queries,total_labels_used,evaluation_fold,training_seconds,rollout_seconds,evaluation_seconds,elapsed_seconds
no_structure,0,1.0,0.7366783352781019,0.2633216647218981,47010,2,periodic,15000,15000,0,0,47010,0,0,47010,9,13.264989299999797,0.0,0.0514205999988917,19.012274400000024
structured_bc,1,1.0,0.7627382341501361,0.23726176584986391,47010,2,periodic,15000,15000,0,0,47010,0,0,47010,9,11.699489700000413,0.0,1.8512069999997038,32.56419030000143
dagger,2,0.0,0.765071956437184,0.23492804356281605,51711,2,periodic,15000,10299,47010,47010,47010,4701,4701,51711,9,12.518003899998803,16.838502499998867,1.8584288999991259,63.780159100000674
dagger,3,0.0,0.7695449241540256,0.23045507584597436,56412,2,periodic,15000,5598,47010,94020,47010,4701,9402,56412,9,13.482600400000592,18.70039380000162,1.8322081999995135,97.80119949999971
dagger,4,0.0,0.7697394010112797,0.2302605989887203,61113,2,periodic,15000,897,47010,141030,47010,4701,14103,61113,9,14.594395100000838,16.707049200000256,1.6973973999993177,130.8009187000007
dagger,5,0.0,0.7711007390120576,0.22889926098794244,62010,2,periodic,15000,0,47010,188040,47010,897,15000,62010,9,14.514921300000424,16.436113199999454,1.7308419999990292,163.4836718000006
